run_id,integrator,dt_s,step,time_s,x_m,y_m,theta_rad,speed_mps,steer_rad,command_speed_mps,command_steer_rad,yaw_rate_radps,accel_x_mps2,accel_y_mps2,nearest_waypoint_index,progress_m,cte_m,abs_cte_m,lap_time_s,lap_count,collision,completed_lap,termination_reason
rk4_dt_0p0050,rk4,0.005000,25,0.125000,0.719319740,0.070993900,1.342642074,1.183247194,-0.160000000,8.863191425,-0.160344625,-0.510138488,9.510000000,-0.603619935,1,0.244405775,0.344967725,0.344967725,0.130000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,26,0.130000,0.721108175,0.076757930,1.340047359,1.230797194,-0.176000000,8.863191425,-0.095732769,-0.530162769,9.510000000,-0.652522849,1,0.250054746,0.342843150,0.342843150,0.135000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,27,0.135000,0.722980624,0.082744808,1.337343473,1.278347194,-0.160000000,8.863191425,-0.093286692,-0.548846791,9.510000000,-0.701616755,1,0.255921241,0.340621592,0.340621592,0.140000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,28,0.140000,0.724934452,0.088955332,1.334579669,1.325897194,-0.144000000,8.863191425,-0.090755263,-0.554834623,9.510000000,-0.735653669,1,0.262006212,0.338305633,0.338305633,0.145000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,29,0.145000,0.726965160,0.095390905,1.331810797,1.373447194,-0.128000000,8.863191425,-0.088182699,-0.551284146,9.510000000,-0.757159664,1,0.268311325,0.335899683,0.335899683,0.150000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,30,0.150000,0.729068406,0.102052894,1.329079423,1.420997194,-0.112000000,8.863191425,-0.085618386,-0.540086373,9.510000000,-0.767461220,1,0.274838200,0.333407995,0.333407995,0.155000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,31,0.155000,0.731240051,0.108942606,1.326420578,1.468547194,-0.096000000,8.863191425,-0.083101003,-0.522435189,9.510000000,-0.767220731,1,0.281588384,0.330834623,0.330834623,0.160000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,32,0.160000,0.733476141,0.116061280,1.323864411,1.516097194,-0.080000000,8.863191425,-0.080662292,-0.499126577,9.510000000,-0.756724403,1,0.288563349,0.328183443,0.328183443,0.165000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,33,0.165000,0.735774757,0.123409513,1.321414962,1.563647194,-0.096000000,8.863191425,-0.078329191,-0.484157606,9.510000000,-0.757051682,1,0.295763802,0.325456334,0.325456334,0.170000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,34,0.170000,0.738139768,0.130986085,1.319016306,1.611197194,-0.080000000,8.863191425,-0.076106388,-0.473536939,9.510000000,-0.762961387,1,0.303188299,0.322649507,0.322649507,0.175000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,35,0.175000,0.740569479,0.138791523,1.316694856,1.658747194,-0.064000000,8.863191425,-0.073948678,-0.453651522,9.510000000,-0.752493189,1,0.310837463,0.319764623,0.319764623,0.180000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,36,0.180000,0.743062076,0.146826383,1.314469171,1.706297194,-0.080000000,8.863191425,-0.071877467,-0.439844504,9.510000000,-0.750505443,1,0.318711960,0.316803459,0.316803459,0.185000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,37,0.185000,0.745621363,0.155089481,1.312291793,1.753847194,-0.064000000,8.863191425,-0.069907775,-0.429177966,9.510000000,-0.752712572,1,0.326810381,0.313762286,0.313762286,0.190000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,38,0.190000,0.748247379,0.163580804,1.310171143,1.801397194,-0.080000000,8.863191425,-0.068001578,-0.421947692,9.510000000,-0.760095389,1,0.335132711,0.310641070,0.310641070,0.195000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,39,0.195000,0.750943813,0.172299208,1.308070473,1.848947194,-0.064000000,8.863191425,-0.066165111,-0.416152222,9.510000000,-0.769443483,1,0.343677592,0.307436192,0.307436192,0.200000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,40,0.200000,0.753710535,0.181244736,1.306005431,1.896497194,-0.080000000,8.863191425,-0.064369388,-0.412562886,9.510000000,-0.782424355,1,0.352445074,0.304147781,0.304147781,0.205000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,41,0.205000,0.756551056,0.190416299,1.303944313,1.944047194,-0.064000000,8.863191425,-0.062626178,-0.409598328,9.510000000,-0.796278480,1,0.361433863,0.300772396,0.300772396,0.210000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,42,0.210000,0.759465065,0.199813993,1.301906343,1.991597194,-0.080000000,8.863191425,-0.060911148,-0.408199993,9.510000000,-0.812969961,1,0.370644073,0.297310341,0.297310341,0.215000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,43,0.215000,0.762455907,0.209436778,1.299862456,2.039147194,-0.064000000,8.863191425,-0.059238705,-0.407004384,9.510000000,-0.829941848,1,0.380074470,0.293758339,0.293758339,0.220000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,44,0.220000,0.765521242,0.219285378,1.297857074,2.086697194,-0.048000000,8.863191425,-0.057587269,-0.393260156,9.510000000,-0.820614863,1,0.389725914,0.290118683,0.290118683,0.225000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,45,0.225000,0.768658582,0.229360566,1.295923493,2.134247194,-0.064000000,8.863191425,-0.055989411,-0.383074336,9.510000000,-0.817575327,2,0.404140387,0.286362481,0.286362481,0.230000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,46,0.230000,0.771871032,0.239661375,1.294023882,2.181797194,-0.048000000,8.883017687,-0.054469034,-0.374638433,9.510000000,-0.817385082,2,0.414172681,0.282389786,0.282389786,0.235000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,47,0.235000,0.775157942,0.250188004,1.292172856,2.229347194,-0.064000000,8.883017687,-0.052998624,-0.368496905,9.510000000,-0.821507541,2,0.424424609,0.278325974,0.278325974,0.240000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,48,0.240000,0.778522363,0.260939500,1.290337904,2.276897194,-0.048000000,8.883017687,0.024160736,-0.363223301,9.510000000,-0.827022116,2,0.434894990,0.274168075,0.274168075,0.245000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,49,0.245000,0.781963580,0.271916081,1.288537538,2.324447194,-0.064000000,8.883017687,0.025864736,-0.359550811,9.510000000,-0.835756873,2,0.445584095,0.269916786,0.269916786,0.250000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,50,0.250000,0.785484569,0.283116810,1.286742171,2.371997194,-0.048000000,8.883017687,0.027512470,-0.356262323,9.510000000,-0.845053232,2,0.456490769,0.265569211,0.265569211,0.255000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,51,0.255000,0.789082663,0.294542519,1.284995954,2.419547194,-0.032000000,8.883017687,0.029129337,-0.340292612,9.510000000,-0.823354034,2,0.467616039,0.261127944,0.261127944,0.260000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,52,0.260000,0.792753199,0.306194675,1.283356803,2.467097194,-0.016000000,8.883017687,0.030678561,-0.313743326,9.510000000,-0.774035279,2,0.478961719,0.256597528,0.256597528,0.265000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,53,0.265000,0.796491402,0.318074782,1.281873399,2.514647194,0.000000000,8.883017687,0.032113340,-0.278231724,9.510000000,-0.699654624,2,0.490529662,0.251982612,0.251982612,0.270000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,54,0.270000,0.800292394,0.330184370,1.280587270,2.562197194,0.016000000,8.883017687,0.033396329,-0.235020550,9.510000000,-0.602168993,2,0.502321760,0.247287945,0.247287945,0.275000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,55,0.275000,0.804151198,0.342524991,1.279534318,2.609747194,0.032000000,8.883017687,0.034497729,-0.185110437,9.510000000,-0.483091445,2,0.514339932,0.242518376,0.242518376,0.280000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,56,0.280000,0.808062725,0.355098212,1.278745954,2.657297194,0.048000000,8.883017687,0.035393880,-0.129306253,9.510000000,-0.343605144,2,0.526586120,0.237678862,0.237678862,0.285000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,57,0.285000,0.812023644,0.367905038,1.278226393,2.704847194,0.032000000,8.883017687,0.036066202,-0.082229660,9.510000000,-0.222418666,2,0.539061576,0.232772648,0.232772648,0.290000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,58,0.290000,0.816036197,0.380944741,1.277913467,2.752397194,0.048000000,8.883017687,0.036518132,-0.041499333,9.510000000,-0.114222649,2,0.551765406,0.227797555,0.227797555,0.295000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,59,0.295000,0.820098847,0.394217764,1.277801088,2.799947194,0.032000000,8.883017687,0.036803074,-0.006761122,9.510000000,-0.018930783,2,0.564698167,0.222755081,0.222755081,0.300000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,60,0.300000,0.824213741,0.407723422,1.277839182,2.847497194,0.048000000,8.883017687,0.036931411,0.023757565,9.510000000,0.067649601,2,0.577859015,0.217643136,0.217643136,0.305000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,61,0.305000,0.828379225,0.421462193,1.278031210,2.895047194,0.032000000,8.883017687,0.036944988,0.049997638,9.510000000,0.144745522,2,0.591248550,0.212463336,0.212463336,0.310000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,62,0.310000,0.832597320,0.435433439,1.278334710,2.942597194,0.048000000,8.883017687,0.036846206,0.073364770,9.510000000,0.215882966,3,0.608147648,0.207108114,0.207108114,0.315000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,63,0.315000,0.836866241,0.449637677,1.278759259,2.990147194,0.032000000,8.902225337,0.117229225,0.093563676,9.510000000,0.279769164,3,0.621907337,0.201571744,0.201571744,0.320000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,64,0.320000,0.841187884,0.464074317,1.279267350,3.037697194,0.048000000,8.902225337,0.116900982,0.111769306,9.510000000,0.339521306,3,0.635893703,0.195961845,0.195961845,0.325000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,65,0.325000,0.845558461,0.478744467,1.279896293,3.085247194,0.064000000,8.902225337,0.116507154,0.141608696,9.510000000,0.436897833,3,0.650108194,0.190282090,0.190282090,0.330000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,66,0.330000,0.849972151,0.493649827,1.280700100,3.132797194,0.080000000,8.902225337,0.116020755,0.181470311,9.510000000,0.568509680,3,0.664553027,0.184538119,0.184538119,0.335000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,67,0.335000,0.854422963,0.508792114,1.281725436,3.180347194,0.096000000,8.902225337,0.115403179,0.230016334,9.510000000,0.731531802,3,0.679230456,0.178735745,0.178735745,0.340000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,68,0.340000,0.858904725,0.524173065,1.283012842,3.227897194,0.112000000,8.902225337,0.114624156,0.286127527,9.510000000,0.923590242,3,0.694142768,0.172880960,0.172880960,0.345000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,69,0.345000,0.863411070,0.539794428,1.284597720,3.275447194,0.128000000,8.902225337,0.113660455,0.348860318,9.510000000,1.142673551,3,0.709292280,0.166979943,0.166979943,0.350000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,70,0.350000,0.867937318,0.555657422,1.286487361,3.322997194,0.112000000,8.902225337,0.112494846,0.403306341,9.510000000,1.340185840,3,0.724680629,0.161037246,0.161037246,0.355000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,71,0.355000,0.872484318,0.571761667,1.288620269,3.370547194,0.128000000,8.902225337,0.111132625,0.451261363,9.510000000,1.520997720,3,0.740307362,0.155052058,0.155052058,0.360000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,72,0.360000,0.877049067,0.588107873,1.290989282,3.418097194,0.112000000,8.902225337,0.109629217,0.492963428,9.510000000,1.684996911,3,0.756173455,0.149027306,0.149027306,0.365000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,73,0.365000,0.881634137,0.604695190,1.293518400,3.465647194,0.096000000,8.902225337,0.107998991,0.515734907,9.510000000,1.787355234,3,0.772277830,0.142960504,0.142960504,0.370000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,74,0.370000,0.886242122,0.621522787,1.296142916,3.513197194,0.112000000,8.902225337,0.106303362,0.536109092,9.510000000,1.883456957,3,0.788619424,0.136849145,0.136849145,0.375000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,75,0.375000,0.890869928,0.638591400,1.298874687,3.560747194,0.096000000,8.902225337,0.183646875,0.553761875,9.510000000,1.971806044,4,0.807273256,0.130593910,0.130593910,0.380000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,76,0.380000,0.895518197,0.655900745,1.301677829,3.608297194,0.112000000,8.920446563,0.181489565,0.569627639,9.510000000,2.055385812,4,0.823991844,0.124132736,0.124132736,0.385000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,77,0.385000,0.900181864,0.673452061,1.304590907,3.655847194,0.128000000,8.920446563,0.179327435,0.597476737,9.510000000,2.184283653,4,0.840949414,0.117630541,0.117630541,0.390000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,78,0.390000,0.904853843,0.691247083,1.307670123,3.703397194,0.144000000,8.920446563,0.177134063,0.635857390,9.510000000,2.354832472,4,0.858148443,0.111094184,0.111094184,0.395000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,79,0.395000,0.909526881,0.709287529,1.310964905,3.750947194,0.160000000,8.920446563,0.174871643,0.683506566,9.510000000,2.563797036,4,0.875591411,0.104530697,0.104530697,0.400000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,80,0.400000,0.914193534,0.727575097,1.314518776,3.798497194,0.176000000,8.920446563,0.172510579,0.739321089,9.510000000,2.808309084,4,0.893280796,0.097947301,0.097947301,0.405000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,81,0.405000,0.918848048,0.746110986,1.318346214,3.846047194,0.160000000,8.920446563,0.170028455,0.788140667,9.510000000,3.031226201,4,0.911218405,0.091349590,0.091349590,0.410000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,82,0.410000,0.923490232,0.764894962,1.322391032,3.893597194,0.176000000,8.920446563,0.167426107,0.831316612,9.510000000,3.236812029,4,0.929404022,0.084737777,0.084737777,0.415000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,83,0.415000,0.928116008,0.783927746,1.326649847,3.941147194,0.160000000,8.920446563,0.164754616,0.868916131,9.510000000,3.424526371,4,0.947838800,0.078115843,0.078115843,0.420000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,84,0.420000,0.932725015,0.803209130,1.331073093,3.988697194,0.176000000,8.920446563,0.162026228,0.902106109,9.510000000,3.598228106,4,0.966522569,0.071484167,0.071484167,0.425000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,85,0.425000,0.937313026,0.822739823,1.335663215,4.036247194,0.160000000,8.920446563,0.159283702,0.930821304,9.510000000,3.757024877,4,0.985456484,0.064846878,0.064846878,0.430000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,86,0.430000,0.941879567,0.842519628,1.340375799,4.083797194,0.176000000,8.920446563,0.230263877,0.956087559,9.510000000,3.904467690,5,1.005564910,0.058119093,0.058119093,0.435000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,87,0.435000,0.946420313,0.862549226,1.345217842,4.131347194,0.160000000,8.937321800,0.226820261,0.977742626,9.510000000,4.039394253,5,1.024889550,0.051167531,0.051167531,0.440000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,88,0.440000,0.950934722,0.882828417,1.350148968,4.178897194,0.176000000,8.937321800,0.223379814,0.996702622,9.510000000,4.165117789,5,1.044465118,0.044211645,0.044211645,0.445000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,89,0.445000,0.955416493,0.903358258,1.355203709,4.226447194,0.192000000,8.937321800,0.219979296,1.026976736,9.510000000,4.340462945,5,1.064293434,0.037257559,0.037257559,0.450000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,90,0.450000,0.959857301,0.924140177,1.360435564,4.273997194,0.208000000,8.937321800,0.216598908,1.067356994,9.510000000,4.561880796,5,1.084376930,0.030313362,0.030313362,0.455000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,91,0.455000,0.964248650,0.945175535,1.365892289,4.321547194,0.224000000,8.937321800,0.213207551,1.116752200,9.510000000,4.826097337,5,1.104717994,0.023387320,0.023387320,0.460000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,92,0.460000,0.968583772,0.966465237,1.371592482,4.369097194,0.208000000,8.937321800,0.209781518,1.159916187,9.510000000,5.067786557,5,1.125318350,0.016486040,0.016486040,0.465000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,93,0.465000,0.972861522,0.988008984,1.377483102,4.416647194,0.224000000,8.937321800,0.206319819,1.197937897,9.510000000,5.290869051,5,1.146177841,0.009610694,0.009610694,0.470000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,94,0.470000,0.977076839,1.009807237,1.383563060,4.464197194,0.208000000,8.937321800,0.202869776,1.230807121,9.510000000,5.494565697,5,1.167297542,0.002766250,0.002766250,0.475000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,95,0.475000,0.981230355,1.031859328,1.389760452,4.511747194,0.192000000,8.937321800,0.199442499,1.245232456,9.510000000,5.618174040,5,1.188676714,-0.004047837,0.004047837,0.480000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,96,0.480000,0.985322749,1.054164604,1.396011735,4.559297194,0.208000000,8.937321800,0.262220794,1.257338788,9.510000000,5.732581207,6,1.210141399,-0.011000323,0.011000323,0.485000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,97,0.485000,0.989348956,1.076723470,1.402329391,4.606847194,0.192000000,8.952895187,0.258031502,1.266900215,9.510000000,5.836415702,6,1.231930402,-0.018098219,0.018098219,0.490000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,98,0.490000,0.993307773,1.099535600,1.408677960,4.654397194,0.208000000,8.952895187,0.253939678,1.274668885,9.510000000,5.932815284,6,1.253979548,-0.025164286,0.025164286,0.495000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,99,0.495000,0.997192240,1.122601637,1.415096459,4.701947194,0.224000000,8.952895187,0.249975800,1.294670317,9.510000000,6.087471464,6,1.276290437,-0.032191718,0.032191718,0.500000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,100,0.500000,1.000993392,1.145922468,1.421643090,4.749497194,0.240000000,8.952895187,0.246116424,1.325734052,9.510000000,6.296570160,6,1.298865179,-0.039171758,0.039171758,0.505000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,101,0.505000,1.004702133,1.169498874,1.428370417,4.797047194,0.256000000,8.952895187,0.242327706,1.366774135,9.510000000,6.556480030,6,1.321705804,-0.046095506,0.046095506,0.510000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,102,0.510000,1.008311133,1.193331240,1.435301737,4.844597194,0.240000000,8.952895187,0.238583512,1.402476444,9.510000000,6.794433447,6,1.344813704,-0.052955754,0.052955754,0.515000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,103,0.515000,1.011818754,1.217419020,1.442387961,4.892147194,0.256000000,8.952895187,0.234880055,1.433728020,9.510000000,7.014008509,6,1.368188564,-0.059750804,0.059750804,0.520000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,104,0.520000,1.015219416,1.241762214,1.449631265,4.939697194,0.240000000,8.952895187,0.231260138,1.460445153,9.510000000,7.214156826,6,1.391831153,-0.066475129,0.066475129,0.525000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,105,0.525000,1.018513300,1.266359981,1.456962382,4.987247194,0.224000000,8.952895187,0.285509213,1.469137838,9.510000000,7.326953558,7,1.414568945,-0.073377050,0.073377050,0.530000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,106,0.530000,1.021700643,1.291211496,1.464319429,5.034797194,0.240000000,8.967202475,0.280977958,1.475784952,9.510000000,7.430277937,7,1.438635624,-0.080345876,0.080345876,0.535000,0,0,1,completed_lap
rk4_dt_0p0050,rk4,0.005000,107,0.535000,1.024773963,1.316316907,1.471740343,5.082347194,0.256000000,8.967202475,0.276611468,1.494502097,9.510000000,7.595578537,7,1.462970709,-0.087241054,0.087241054,0.540000,0,0,1,completed_lap
