run_id,integrator,dt_s,step,time_s,x_m,y_m,theta_rad,speed_mps,steer_rad,command_speed_mps,command_steer_rad,yaw_rate_radps,accel_x_mps2,accel_y_mps2,nearest_waypoint_index,progress_m,cte_m,abs_cte_m,lap_time_s,lap_count,collision,completed_lap,termination_reason
rk4_dt_0p0200,rk4,0.020000,14,0.280000,0.809391859,0.349936218,1.260476348,2.640788775,0.000000000,8.883017687,0.042991576,-0.397930894,9.510000000,-1.050851439,2,0.521339213,0.236738912,0.236738912,0.300000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,15,0.300000,0.827024656,0.401734953,1.254984996,2.830988775,0.064000000,8.883017687,0.051323897,-0.138155531,9.510000000,-0.391116758,2,0.571677275,0.215287260,0.215287260,0.320000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,16,0.320000,0.845531570,0.457253266,1.253985985,3.021188775,0.000000000,8.883017687,0.055750843,-0.014490586,9.510000000,-0.043778795,3,0.628707748,0.192253019,0.192253019,0.340000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,17,0.340000,0.865056941,0.516441574,1.254297594,3.211388775,0.064000000,8.902225337,0.141136206,0.078828337,9.510000000,0.253148436,3,0.685886511,0.167453379,0.167453379,0.360000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,18,0.360000,0.885488225,0.579335956,1.256703690,3.401588775,0.000000000,8.902225337,0.141033277,0.118253992,9.510000000,0.402251451,3,0.746674167,0.141416280,0.141416280,0.380000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,19,0.380000,0.906938723,0.645898731,1.259124773,3.591788775,0.064000000,8.902225337,0.139397663,0.161036947,9.510000000,0.578410700,4,0.812832194,0.113839638,0.113839638,0.400000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,20,0.400000,0.929151486,0.716211029,1.264238945,3.781988775,0.128000000,8.920446563,0.222297643,0.372570980,9.510000000,1.409059263,4,0.880390813,0.084281528,0.084281528,0.420000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,21,0.420000,0.951710623,0.790398091,1.274680178,3.972188775,0.192000000,8.920446563,0.218675936,0.685124495,9.510000000,2.721443829,4,0.951765716,0.053967289,0.053967289,0.440000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,22,0.440000,0.974138253,0.868589804,1.292033639,4.162388775,0.256000000,8.920446563,0.211974103,1.058504748,9.510000000,4.405908282,5,1.027501645,0.022919539,0.022919539,0.460000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,23,0.460000,0.996004963,0.950882586,1.315841020,4.352588775,0.192000000,8.937321800,0.281572265,1.262975150,9.510000000,5.497211459,5,1.106506181,-0.008828141,0.008828141,0.480000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,24,0.480000,1.017205811,1.037271387,1.342079673,4.542788775,0.256000000,8.937321800,0.266609259,1.387337617,9.510000000,6.302381755,5,1.189657177,-0.040414888,0.040414888,0.500000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,25,0.500000,1.037255513,1.127833813,1.372185890,4.732988775,0.320000000,8.937321800,0.324343644,1.640676927,9.510000000,7.765305481,6,1.275949211,-0.072593761,0.072593761,0.520000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,26,0.520000,1.055630667,1.222628275,1.406820192,4.923188775,0.256000000,8.952895187,0.306360518,1.768616466,9.510000000,8.707232734,6,1.367307804,-0.103862529,0.103862529,0.540000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,27,0.540000,1.072152999,1.321621607,1.442589146,5.113388775,0.320000000,8.952895187,0.288496600,1.837555654,9.510000000,9.396136452,7,1.460930830,-0.134872472,0.134872472,0.560000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,28,0.560000,1.086396078,1.424809620,1.479864281,5.303588775,0.256000000,8.967202475,0.330965832,1.844484303,9.510000000,9.782386245,7,1.560705042,-0.164804975,0.164804975,0.580000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,29,0.580000,1.098196660,1.532132941,1.516312909,5.493788775,0.320000000,8.967202475,0.313273523,1.835759334,9.510000000,10.085274025,8,1.661836648,-0.193982931,0.193982931,0.600000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,30,0.600000,1.107033063,1.643556031,1.554498037,5.683988775,0.384000000,8.980281200,0.346938778,2.007563035,9.510000000,11.410965756,8,1.770148101,-0.221579115,0.221579115,0.620000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,31,0.620000,1.112361741,1.759009713,1.595969512,5.874188775,0.320000000,8.980281200,0.330637360,2.089387516,9.510000000,12.273456696,9,1.879057815,-0.247713195,0.247713195,0.640000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,32,0.640000,1.113994645,1.878378832,1.637814876,6.064388775,0.384000000,8.992166150,0.352895717,2.126314932,9.510000000,12.894800407,9,1.996064390,-0.271442566,0.271442566,0.660000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,33,0.660000,1.111495034,2.001537412,1.680637341,6.254588775,0.320000000,8.992166150,0.336863571,2.111423629,9.510000000,13.206086528,10,2.112819760,-0.293681895,0.293681895,0.680000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,34,0.680000,1.104696688,2.128343024,1.722219907,6.444788775,0.384000000,9.002889087,0.349568316,2.082694607,9.510000000,13.422526826,11,2.233326458,-0.313125178,0.313125178,0.700000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,35,0.700000,1.093205464,2.258628719,1.763737530,6.634988775,0.320000000,9.012479575,0.336555146,2.028212480,9.510000000,13.457167036,11,2.363004538,-0.330184902,0.330184902,0.720000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,36,0.720000,1.076906666,2.392233600,1.803417273,6.825188775,0.384000000,9.012479575,0.341581819,1.978299407,9.510000000,13.502266906,12,2.491365952,-0.344814667,0.344814667,0.740000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,37,0.740000,1.055461273,2.528961233,1.842757933,7.015388775,0.320000000,9.020964288,0.341690689,1.916743625,9.510000000,13.446701715,13,2.623511072,-0.356244980,0.356244980,0.760000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,38,0.760000,1.028805431,2.668643830,1.880208564,7.205588775,0.384000000,9.028368113,0.331306946,1.868012330,9.510000000,13.460128680,13,2.765432096,-0.365173706,0.365173706,0.780000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,39,0.780000,0.996632854,2.810889189,1.918700379,7.378935090,0.320000000,9.028368113,0.325532509,1.933434933,8.667315749,14.266690869,14,2.905137985,-0.371184495,0.371184495,0.800000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,40,0.800000,0.958882910,2.955178764,1.958621428,7.536399718,0.384000000,9.034714562,0.313923468,2.091049222,7.873231391,15.758982767,15,3.048118947,-0.373819783,0.373819783,0.820000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,41,0.820000,0.915210798,3.100926367,2.002950108,7.679394399,0.320000000,9.040024125,0.305568222,2.279958093,7.149734055,17.508697408,15,3.199152700,-0.372781481,0.372781481,0.840000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,42,0.840000,0.865670738,3.247663865,2.048637450,7.808790286,0.256000000,9.040024125,0.283780841,2.234678777,6.469794347,17.450137923,16,3.348910144,-0.368921450,0.368921450,0.860000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,43,0.860000,0.810337739,3.394956194,2.093193773,7.926288865,0.320000000,9.044316875,0.255126437,2.263590615,5.874928930,17.941873083,17,3.499977733,-0.361457235,0.361457235,0.880000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,44,0.880000,0.748890194,3.542235172,2.139696082,8.032926570,0.256000000,9.047610688,0.221206916,2.325861267,5.331885268,18.683472772,18,3.653222989,-0.350024476,0.350024476,0.900000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,45,0.900000,0.681484292,3.689125579,2.184855626,8.129642776,0.192000000,9.049921375,0.213725112,2.139601567,4.835810298,17.394196421,19,3.808457627,-0.334753437,0.334753437,0.920000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,46,0.920000,0.608319629,3.835298330,2.226258718,8.217289143,0.256000000,9.051265987,0.172780944,2.056064441,4.382318371,16.895276008,19,3.970889446,-0.316334330,0.316334330,0.940000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,47,0.940000,0.529206052,3.980243342,2.267696698,8.296600341,0.192000000,9.051265987,0.128710797,2.030458567,3.965559894,16.845903237,20,4.129230609,-0.294158282,0.294158282,0.960000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,48,0.960000,0.444459162,4.123727702,2.306035987,8.368406312,0.128000000,9.051657862,0.079281198,1.756712892,3.590298513,14.700887250,21,4.289034587,-0.268298638,0.268298638,0.980000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,49,0.980000,0.354431850,4.265581312,2.339019820,8.433331438,0.192000000,9.051110062,0.027407010,1.606872997,3.246256336,13.551292566,22,4.450226646,-0.239081660,0.239081660,1.000000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,50,1.000000,0.259081791,4.405411040,2.370927053,8.491941577,0.128000000,9.049631525,-0.024170957,1.529068275,2.930506912,12.984758458,23,4.612663697,-0.206370112,0.206370112,1.020000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,51,1.020000,0.158863996,4.543176390,2.398656893,8.544749684,0.064000000,9.047231875,-0.078137923,1.199618459,2.640405369,10.250439446,23,4.779306355,-0.170975857,0.170975857,1.040000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,52,1.040000,0.054400673,4.679024074,2.417691823,8.592535740,0.000000000,9.047231875,-0.067377154,0.669405964,2.389302819,5.751894673,24,4.943636657,-0.133465816,0.133465816,1.060000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,53,1.060000,-0.053617354,4.813231155,2.424516468,8.635462715,-0.064000000,9.043923488,-0.115042354,-0.012991287,2.146348738,-0.112185775,25,5.109311021,-0.094359305,0.094359305,1.080000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,54,1.080000,-0.164393769,4.946233159,2.416482796,8.673907070,-0.128000000,9.039714612,-0.155184668,-0.809415680,1.922217772,-7.020796390,26,5.276492328,-0.054615115,0.054615115,1.100000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,55,1.100000,-0.277155300,5.078514646,2.393972675,8.708210291,-0.064000000,9.034613912,-0.184689588,-1.344320827,1.715161034,-11.706628463,27,5.445330268,-0.015202932,0.015202932,1.120000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,56,1.120000,-0.391462447,5.210321962,2.363871821,8.738681151,-0.128000000,9.028618913,-0.202366737,-1.701975471,1.523542995,-14.873020968,28,5.615849574,0.023306626,0.023306626,1.140000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,57,1.140000,-0.506371604,5.342366765,2.324619072,8.765599609,-0.192000000,9.021735388,-0.211731282,-2.252093578,1.345922894,-19.740950584,28,5.787114662,0.059474746,0.059474746,1.160000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,58,1.160000,-0.620765969,5.475533459,2.272745364,8.789958121,-0.256000000,9.021735388,-0.209976436,-2.957119352,1.217925627,-25.992955266,29,5.960805923,0.091724270,0.091724270,1.180000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,59,1.180000,-0.733589267,5.610627884,2.207897170,8.811261044,-0.192000000,9.013963612,-0.173118130,-3.429350443,1.065146110,-30.216901961,30,6.136481086,0.118950681,0.118950681,1.200000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,60,1.200000,-0.844137172,5.748098828,2.136470644,8.829714137,-0.256000000,9.005299875,-0.151827266,-3.751871270,0.922654643,-33.127950792,31,6.313935337,0.140223656,0.140223656,1.220000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,61,1.220000,-0.951325482,5.888633303,2.058725768,8.845504221,-0.192000000,8.995750775,-0.115795419,-3.936963006,0.789504216,-34.824422884,32,6.492871547,0.154169699,0.154169699,1.240000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,62,1.240000,-1.054541816,6.032467361,1.981804619,8.858798742,-0.128000000,8.985299400,-0.063229362,-3.689002789,0.664726077,-32.680133266,33,6.672778117,0.160069660,0.160069660,1.260000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,63,1.260000,-1.153391099,6.179628405,1.913261536,8.869749615,-0.064000000,8.973949875,0.001445787,-3.115387550,0.547543636,-27.632707526,34,6.853047910,0.157525147,0.157525147,1.280000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,64,1.280000,-1.247652513,6.330002092,1.858706439,8.878494267,0.000000000,8.961701787,0.071676891,-2.303314205,0.437232580,-20.449961967,35,7.033025462,0.146391423,0.146391423,1.300000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,65,1.300000,-1.337365246,6.483312606,1.822196027,8.885156454,0.064000000,8.948548813,0.141389254,-1.321244641,0.333109365,-11.739465348,36,7.212052180,0.126862837,0.126862837,1.320000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,66,1.320000,-1.422884574,6.639132528,1.806585811,8.889848740,0.128000000,8.934497000,0.205756082,-0.221250509,0.234614296,-1.966883557,36,7.387655736,0.099329966,0.099329966,1.340000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,67,1.340000,-1.504915223,6.796919874,1.813904708,8.894094789,0.192000000,8.934497000,0.261486920,0.964926976,0.212302477,8.582151987,37,7.563969215,0.064631521,0.064631521,1.360000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,68,1.360000,-1.584513048,6.956025664,1.845472938,8.896585714,0.256000000,8.920287475,0.218216102,2.199263499,0.124546220,19.565936227,38,7.738354905,0.024324506,0.024324506,1.380000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,69,1.380000,-1.663065472,7.115688760,1.902059199,8.897469256,0.320000000,8.905876375,0.254606884,3.463479083,0.044177094,30.816198660,39,7.910882862,-0.019939858,0.019939858,1.400000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,70,1.400000,-1.742069685,7.275119576,1.981596594,8.895781618,0.256000000,8.893032775,0.280060205,4.371753970,-0.084381863,38.890168604,40,8.081829047,-0.066426257,0.066426257,1.420000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,71,1.420000,-1.822486773,7.433769818,2.072829682,8.891068018,0.192000000,8.883390450,0.293146889,4.659197873,-0.235680024,41.425245201,41,8.251413473,-0.113981047,0.113981047,1.440000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,72,1.440000,-1.905362109,7.591032192,2.167344746,8.885598492,0.256000000,8.876689663,0.297628417,4.843064112,-0.273476321,43.033523170,42,8.419956021,-0.161364994,0.161364994,1.460000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,73,1.460000,-1.992405429,7.745906256,2.268277583,8.881061112,0.320000000,8.873670575,0.295968068,5.290071503,-0.226868973,46.981448302,42,8.591721645,-0.206753637,0.206753637,1.480000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,74,1.480000,-2.085168454,7.897332422,2.377609627,8.878249752,0.256000000,8.873670575,0.257518444,5.552999624,-0.140568016,49.300917533,43,8.760626249,-0.248556595,0.248556595,1.500000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,75,1.500000,-2.184524430,8.044457415,2.489669840,8.876652822,0.320000000,8.874051725,0.244696813,5.704743576,-0.079846469,50.639028168,44,8.929896576,-0.285135345,0.285135345,1.520000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,76,1.520000,-2.291535133,8.186086270,2.604851173,8.876736980,0.256000000,8.877537763,0.217699547,5.734219727,0.004207890,50.901160301,45,9.099849740,-0.314911227,0.314911227,1.540000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,77,1.540000,-2.406519639,8.321328384,2.716200539,8.877415296,0.192000000,8.883869638,0.173757938,5.340666348,0.033915785,47.411313130,46,9.270530383,-0.337037555,0.337037555,1.560000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,78,1.560000,-2.529565436,8.449303131,2.818836328,8.878881296,0.256000000,8.892830650,0.116731301,4.998614050,0.073300009,44.382100799,47,9.441856531,-0.350815553,0.350815553,1.580000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,79,1.580000,-2.660918698,8.568787378,2.916147136,8.881287403,0.192000000,8.904182100,0.116470169,4.673495688,0.120305323,41.506658384,48,9.613689442,-0.355162572,0.355162572,1.600000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,80,1.600000,-2.800114852,8.679131169,3.003565239,8.884755092,0.128000000,8.917751013,0.056359637,4.024843924,0.173384465,35.759752549,48,9.791245978,-0.350005471,0.350005471,1.620000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,81,1.620000,-2.946382810,8.780033276,3.075719873,8.887893004,0.064000000,8.917751013,-0.010031790,3.158772923,0.156895603,28.074835768,49,9.962870104,-0.335713183,0.335713183,1.640000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,82,1.640000,-3.098819961,8.871500577,3.128676043,8.892216328,0.000000000,8.933353825,-0.076243218,2.115590778,0.216166204,18.812290860,50,10.134032605,-0.312492783,0.312492783,1.660000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,83,1.660000,-3.256448445,8.953923696,3.159487297,8.897790587,-0.064000000,8.950831038,-0.136989902,0.952816688,0.278712944,8.477963360,51,10.304595875,-0.281181054,0.281181054,1.680000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,84,1.680000,-3.418261152,9.028108117,3.166250527,8.904662349,-0.128000000,8.970048863,-0.188499727,-0.282482271,0.343588101,-2.515409245,52,10.474597749,-0.242946999,0.242946999,1.700000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,85,1.700000,-3.583277939,9.095279280,3.147911109,8.912859579,-0.192000000,8.990858250,-0.228445903,-1.552300388,0.409861510,-13.835435386,53,10.644263109,-0.199278406,0.199278406,1.720000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,86,1.720000,-3.750652629,9.156865900,3.106584849,8.922397554,-0.128000000,9.013153737,-0.255294599,-2.459707863,0.476898723,-21.946491422,54,10.813937328,-0.151758878,0.151758878,1.740000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,87,1.740000,-3.919808859,9.214026930,3.051219087,8.933279778,-0.192000000,9.036826837,-0.269242275,-3.098928654,0.544111245,-27.683596681,54,10.985347239,-0.101785475,0.101785475,1.760000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,88,1.760000,-4.090013528,9.268677501,2.981885176,8.943127104,-0.256000000,9.036826837,-0.274796309,-3.852062521,0.492366266,-34.449484740,55,11.155495150,-0.051366061,0.051366061,1.780000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,89,1.780000,-4.260547100,9.322994778,2.896535932,8.954411445,-0.320000000,9.061784738,-0.200716969,-4.695240157,0.564217048,-42.043112194,56,11.327116857,-0.002435737,0.002435737,1.800000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,90,1.800000,-4.430773209,9.379035866,2.796185279,8.967110584,-0.256000000,9.087946038,-0.195657778,-5.231237277,0.634956989,-46.909083161,57,11.500708778,0.042930794,0.042930794,1.820000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,91,1.820000,-4.600249981,9.438117445,2.691165473,8.981197763,-0.192000000,9.115240750,-0.173794123,-5.186813389,0.704358937,-46.583796808,58,11.676433218,0.083363930,0.083363930,1.840000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,92,1.840000,-4.768485982,9.501477541,2.589236381,8.996642672,-0.256000000,9.143604800,-0.138334130,-5.059525992,0.772245460,-45.518747442,59,11.854297783,0.117525698,0.117525698,1.860000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,93,1.860000,-4.934743524,9.570693438,2.489426803,9.013412342,-0.192000000,9.172979888,-0.092505223,-4.849369776,0.838483458,-43.709369388,60,12.034213834,0.143657706,0.143657706,1.880000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,94,1.880000,-5.098484067,9.646498386,2.397870176,9.031472385,-0.128000000,9.203318163,-0.034401271,-4.253184947,0.903002178,-38.412522399,61,12.215791185,0.160833823,0.160833823,1.900000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,95,1.900000,-5.259285551,9.729172210,2.321214753,9.050786941,-0.064000000,9.234569713,0.030916726,-3.375212598,0.965727792,-30.548330107,62,12.398453005,0.168596034,0.168596034,1.920000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,96,1.920000,-5.416854848,9.818662000,2.264193827,9.071320275,0.000000000,9.266700025,0.096459534,-2.302886112,1.026666714,-20.890217483,62,12.579652132,0.166672224,0.166672224,1.940000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,97,1.940000,-5.571082429,9.914541712,2.229645955,9.089900889,0.064000000,9.266700025,0.078940147,-1.136593757,0.929030710,-10.331524600,63,12.762861346,0.155602937,0.155602937,1.960000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,98,1.960000,-5.722128519,10.016056404,2.219284199,9.109849937,0.128000000,9.299670050,0.122838302,0.107291343,0.997452358,0.977408031,64,12.945549344,0.136179977,0.136179977,1.980000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,99,1.980000,-5.870363165,10.122346215,2.231739212,9.131114128,0.064000000,9.333448162,0.159468780,1.023940680,1.063209564,9.349719209,65,13.127419484,0.109390449,0.109390449,2.000000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,100,2.000000,-6.016069173,10.232806452,2.258658339,9.153642836,0.128000000,9.368009062,0.188505602,1.690619611,1.126435414,15.475328095,66,13.308239688,0.075960701,0.075960701,2.020000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,101,2.020000,-6.160083092,10.346217658,2.300184200,9.177387477,0.192000000,9.403323600,0.214304180,2.477792442,1.187232032,22.739661323,67,13.488059479,0.037415214,0.037415214,2.040000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,102,2.040000,-6.303379869,10.461314177,2.355896973,9.202302673,0.128000000,9.439376925,0.235283190,2.989927824,1.245759826,27.514220811,68,13.667110556,-0.004628541,0.004628541,2.060000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,103,2.060000,-6.446658224,10.577245787,2.418529384,9.228345285,0.192000000,9.476147175,0.249920688,3.305755946,1.302130605,30.506657296,69,13.845611821,-0.049058996,0.049058996,2.080000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,104,2.080000,-6.591016460,10.692681816,2.489266867,9.255474785,0.256000000,9.513618675,0.261167290,3.793605169,1.356474967,35.111616987,70,14.023999006,-0.094173889,0.094173889,2.100000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,105,2.100000,-6.737512614,10.806294661,2.568730332,9.283653477,0.192000000,9.551780700,0.266068966,4.059319629,1.408934627,37.685316790,71,14.202753738,-0.138308155,0.138308155,2.120000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,106,2.120000,-6.886784208,10.917196419,2.650686392,9.312845763,0.256000000,9.590617575,0.261765687,4.177071836,1.459614284,38.900425746,71,14.383862115,-0.180505113,0.180505113,2.140000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,107,2.140000,-7.039694493,11.023991453,2.737523852,9.339261862,0.320000000,9.590617575,0.229252303,4.540106687,1.320804966,42.401245235,72,14.564636097,-0.219065347,0.219065347,2.160000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,108,2.160000,-7.196951933,11.125271098,2.830946492,9.366923055,0.256000000,9.630126137,0.221452171,4.715218443,1.383059628,44.167088347,73,14.746664223,-0.252348671,0.252348671,2.180000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,109,2.180000,-7.358730518,11.220277966,2.922942211,9.395773855,0.192000000,9.670296350,0.200526290,4.417691582,1.442540018,41.507631065,74,14.930002359,-0.279592243,0.279592243,2.200000,0,1,0,collision
rk4_dt_0p0200,rk4,0.020000,110,2.200000,-7.525071963,11.308306637,3.007617972,9.425763545,0.256000000,9.711122850,0.170126104,4.113818633,1.499484470,38.775881705,75,15.114628182,-0.300126754,0.300126754,2.220000,0,1,0,collision
